	sgID	gene	Control_3	Control_2	Control_1	Model	Mean	Sample Variance	Model Variance	n	p
900	TAS2R13-3	TAS2R13	770.820623217	702.133586299	761.296141112	Neg. Binomial	744.750116876	923.203632438	968.440390629	2479.55678752	0.769020090532
901	TAS2R13-4	TAS2R13	405.123101317	436.978844098	434.551446736	Neg. Binomial	425.551130717	209.634235576	498.585862475	2479.55678752	0.853516240121
902	TAS2R13-5	TAS2R13	627.018349574	652.357244803	605.759967553	Neg. Binomial	628.378520643	362.809407188	787.624546866	2479.55678752	0.797814800394
903	TAS2R13-6	TAS2R13	695.760385481	611.435348669	636.154822844	Neg. Binomial	647.783518998	1252.73192601	817.016782619	2479.55678752	0.792864397377
904	TAS2R13-7	TAS2R13	1364.47886713	1315.96202831	1309.11591577	Neg. Binomial	1329.8522704	607.312143254	2043.08742194	2479.55678752	0.650903263424
905	TAS2R13-8	TAS2R13	1601.28507171	1707.95071759	1693.56334323	Neg. Binomial	1667.59971084	2233.31510519	2789.1262714	2479.55678752	0.597893228408
906	TAS2R13-9	TAS2R13	1234.32390944	1328.64542302	1262.3363338	Neg. Binomial	1275.10188875	1564.23768397	1930.81779528	2479.55678752	0.660394725941
907	TAS2R9-1	TAS2R9	1600.27415941	1547.13484507	1510.00691245	Neg. Binomial	1552.47197231	1372.27177588	2524.48811525	2479.55678752	0.614965054868
908	TAS2R9-10	TAS2R9	1110.23442551	1114.94218765	1183.26221808	Neg. Binomial	1136.14627708	1113.64978555	1656.7346215	2479.55678752	0.685774451944
909	TAS2R9-2	TAS2R9	1773.14016147	1869.48451812	1767.65080301	Neg. Binomial	1803.42516087	2186.94151641	3115.08792544	2479.55678752	0.578932346062
910	TAS2R9-3	TAS2R9	843.606308295	831.599936057	836.333440111	Neg. Binomial	837.179894821	24.3837385076	1119.83935228	2479.55678752	0.747589279765
911	TAS2R9-4	TAS2R9	1352.09519155	1335.82470304	1321.93874534	Neg. Binomial	1336.61954664	151.884429513	2057.13210819	2479.55678752	0.649749008012
912	TAS2R9-5	TAS2R9	915.38108108	905.785829633	892.373954554	Neg. Binomial	904.513621756	89.0305682721	1234.46972361	2479.55678752	0.732714301902
913	TAS2R9-6	TAS2R9	955.817572789	942.400157753	889.761896677	Neg. Binomial	929.326542406	812.685100219	1277.63387974	2479.55678752	0.727380947817
914	TAS2R9-7	TAS2R9	614.129217842	682.749530236	616.445658867	Neg. Binomial	637.774802315	1012.25739229	801.818917181	2479.55678752	0.795410021701
915	TAS2R9-8	TAS2R9	886.82280881	901.956880287	921.818970616	Neg. Binomial	903.532886571	205.363788096	1232.77385464	2479.55678752	0.732926710903
916	TAS2R9-9	TAS2R9	1313.68052442	1300.40692159	1334.52411511	Neg. Binomial	1316.20385371	197.180744291	2014.87411334	2479.55678752	0.653243716316
917	TGM6-1	TGM6	1207.02927754	1258.52778812	1292.01880967	Neg. Binomial	1252.52529178	1221.88507646	1885.22691589	2479.55678752	0.664389671726
918	TGM6-10	TGM6	1152.18728566	1147.72756643	1177.56318271	Neg. Binomial	1159.15934493	172.665471723	1701.05069975	2479.55678752	0.681437269977
919	TGM6-11	TGM6	664.927560552	620.289794031	614.071060797	Neg. Binomial	633.09613846	513.065156705	794.74225302	2479.55678752	0.79660561151
920	TGM6-12	TGM6	1070.80884609	1023.28671268	1081.6294207	Neg. Binomial	1058.57499316	642.145508648	1510.50294326	2479.55678752	0.700809619659
921	TGM6-13	TGM6	1219.6656812	1114.46356898	1150.96768433	Neg. Binomial	1161.69897817	1902.16106967	1705.96742271	2479.55678752	0.680961994179
922	TGM6-14	TGM6	1140.81452236	1170.22264383	1180.17524059	Neg. Binomial	1163.73746893	279.239770027	1709.91769896	2479.55678752	0.680580983304
923	TGM6-2	TGM6	1715.51816079	1738.58231236	1736.54356829	Neg. Binomial	1730.21468048	108.68659173	2937.54449669	2479.55678752	0.589000330865
924	TGM6-3	TGM6	958.344853521	1038.8418194	961.474758379	Neg. Binomial	986.2204771	1386.13555013	1378.48043031	2479.55678752	0.71544031777
925	TGM6-4	TGM6	569.143620815	499.438580302	518.374758592	Neg. Binomial	528.985653236	866.094321396	641.838814228	2479.55678752	0.824172115351
926	TGM6-5	TGM6	878.230054321	854.812941466	822.3233115	Neg. Binomial	851.788769096	525.500124738	1144.3991706	2479.55678752	0.744310893415
927	TGM6-6	TGM6	1089.5107235	959.869739143	995.668970581	Neg. Binomial	1015.01647774	2988.29382083	1430.51752828	2479.55678752	0.709544942774
928	TGM6-7	TGM6	1277.54040996	1260.68157213	1275.15916337	Neg. Binomial	1271.12704849	55.4990440459	1922.76123631	2479.55678752	0.661094588596
929	TGM6-8	TGM6	1114.53080275	1107.04497963	1075.69292553	Neg. Binomial	1099.0895693	283.041061225	1586.27255597	2479.55678752	0.692875612812
930	TGM6-9	TGM6	725.329570044	731.80794373	717.128617017	Neg. Binomial	724.75537693	36.0786209904	936.59579899	2479.55678752	0.773818735587
931	TPH2-1	TPH2	700.056762725	708.355628986	675.810610607	Neg. Binomial	694.741000773	190.658366115	889.398796304	2479.55678752	0.78113553072
932	TPH2-10	TPH2	1302.5604892	1279.82631886	1325.73810225	Neg. Binomial	1302.70830344	351.326233533	1987.12453959	2479.55678752	0.65557456389
933	TPH2-2	TPH2	930.292037398	890.470032249	887.1498388	Neg. Binomial	902.637302816	384.229453166	1231.22590564	2479.55678752	0.733120785293
934	TPH2-3	TPH2	653.049341113	636.323519417	667.024597749	Neg. Binomial	652.132486093	157.513013355	823.645710375	2479.55678752	0.791763349069
935	TPH2-4	TPH2	634.094735624	616.939463354	624.281832496	Neg. Binomial	625.105343825	49.3896465639	782.696689522	2479.55678752	0.798655918944
936	TPH2-5	TPH2	1380.40073574	1475.1027355	1340.9355299	Neg. Binomial	1398.81300038	3169.64558767	2187.93701637	2479.55678752	0.639329647022
937	TPH2-6	TPH2	681.607613383	624.597362045	666.074758521	Neg. Binomial	657.426577983	579.090306246	831.735836643	2479.55678752	0.790427139266
938	TPH2-7	TPH2	1076.62159177	1061.57620614	1063.10755576	Neg. Binomial	1067.10178456	45.7042032993	1526.33959042	2479.55678752	0.699124749995
939	TPH2-8	TPH2	427.868627904	481.490380243	480.381189479	Neg. Binomial	463.246732542	626.01019458	549.793463914	2479.55678752	0.842583193413
940	TPH2-9	TPH2	1031.88872282	1118.53182766	1047.19774869	Neg. Binomial	1065.87276639	1425.54941243	1524.05334118	2479.55678752	0.699367100606
941	TRIM42-1	TRIM42	1579.29772934	1690.4811362	1664.83070659	Neg. Binomial	1644.86985738	2259.50941082	2736.03133483	2479.55678752	0.601188238028
942	TRIM42-10	TRIM42	1157.24184712	1186.49567855	1205.34598013	Neg. Binomial	1183.02783527	391.68090396	1747.46534525	2479.55678752	0.676996450019
943	TRIM42-2	TRIM42	1865.13318011	1706.99348026	1836.98906664	Neg. Binomial	1803.03857567	4744.34536333	3114.13906013	2479.55678752	0.578984605651
944	TRIM42-3	TRIM42	764.755149461	777.75533588	848.681350073	Neg. Binomial	797.063945138	1360.3457206	1053.2834985	2479.55678752	0.75674207967
945	TRIM42-4	TRIM42	955.817572789	951.015293781	984.03344004	Neg. Binomial	963.622102203	212.15500342	1338.11143051	2479.55678752	0.720135917109
946	TRIM42-5	TRIM42	1043.00875804	1100.34431827	1157.61655893	Neg. Binomial	1100.32321175	2189.15822688	1588.6004621	2479.55678752	0.692636844818
947	TRIM42-6	TRIM42	879.493694687	830.64269872	890.236816291	Neg. Binomial	866.791069899	672.588146426	1169.79956022	2479.55678752	0.74097400903
948	TRIM42-7	TRIM42	1294.22046279	1367.65284448	1362.78183214	Neg. Binomial	1341.55171314	1124.07808989	2067.39151164	2479.55678752	0.648910332458
949	TRIM42-8	TRIM42	1568.43042219	1620.84211997	1569.13440439	Neg. Binomial	1586.13564885	602.352167291	2600.76306501	2479.55678752	0.609873183062
950	TRIM42-9	TRIM42	961.124862326	1009.64608064	1024.16414742	Neg. Binomial	998.311696795	726.559372763	1400.24894985	2479.55678752	0.712953005182
951	VN1R2-1	VN1R2	0.0	0.0	0.0	Neg. Binomial	0.0	0.0	0.0	1.0	0.5
952	VN1R2-10	VN1R2	962.135774619	906.982376303	914.695176408	Neg. Binomial	927.937775777	594.666109987	1275.20488418	2479.55678752	0.727677400935
953	VN1R2-2	VN1R2	0.0	0.0	0.0	Neg. Binomial	0.0	0.0	0.0	1.0	0.5
954	VN1R2-3	VN1R2	928.522940885	885.683845567	856.280063896	Neg. Binomial	890.162283449	879.867082208	1209.73104463	2479.55678752	0.735834867922
955	VN1R2-4	VN1R2	1521.17027251	1563.88649845	1553.93697674	Neg. Binomial	1546.33124923	333.036205212	2510.67308016	2479.55678752	0.615903066574
956	VN1R2-5	VN1R2	818.333500976	775.601551873	810.212861346	Neg. Binomial	801.382638065	343.32300062	1060.38623735	2479.55678752	0.755745981832
957	VN1R2-6	VN1R2	1278.55132225	1249.19472409	1210.57009588	Neg. Binomial	1246.10538074	775.013210962	1872.33770892	2479.55678752	0.665534521257
958	VN1R2-7	VN1R2	816.564404464	765.311250506	819.948713431	Neg. Binomial	800.6081228	624.843521412	1059.11132366	2479.55678752	0.755924429201
959	VN1R2-8	VN1R2	1352.85337576	1359.27701778	1393.17668743	Neg. Binomial	1368.43569366	312.93558258	2123.65785961	2479.55678752	0.644376723616
960	VN1R2-9	VN1R2	1158.75821556	1233.40030804	1213.18215376	Neg. Binomial	1201.78022579	993.575642387	1784.25356068	2479.55678752	0.67354789267
